I dati analizzati provengono dal file: data/1959.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.67     5.5639        -2.2120
n.68     3.6747        -2.2000
n.69     3.0952        -2.1940
n.70     1.5458        -2.1771
n.71     0.5024        -2.1735
n.72     1.3060        -2.1651
n.73     0.2651        -2.1205
n.74    -0.9988        -2.1048
n.75    -1.6072        -2.0988
n.76    -0.7241        -2.0843
n.77    -0.9699        -2.0819
n.78    -0.2831        -2.0627
n.79     1.5627        -2.0470
n.80     2.0807        -2.0205
n.81     2.1843        -1.9699
n.82     3.2048        -1.9542
n.83     2.3627        -1.9518
n.84     1.8446        -1.9386
n.85     0.7892        -1.9361
n.86     0.5940        -1.9253
n.87     0.0759        -1.9048
n.88     0.1916        -1.9024
n.89    -0.8530        -1.8916
n.90    -2.1771        -1.8434
n.91     0.1470        -1.8422
n.92     0.5072        -1.8181
n.93     0.7386        -1.7494
n.94     1.3349        -1.7446
n.95     1.3928        -1.7193
n.96     1.3542        -1.6831
n.97     1.5723        -1.6578
n.98    -0.1867        -1.6349
n.99    -0.0096        -1.6145
n.100    -2.2120        -1.6072
n.101    -1.8422        -1.5988
n.102    -0.2904        -1.5976
n.103     0.5675        -1.5711
n.104     2.3012        -1.5301
n.105     3.0096        -1.5169
n.106    -0.0048        -1.5108
n.107     0.1855        -1.5084
n.108    -0.3325        -1.5036
n.109     2.3590        -1.4952
n.110     0.2361        -1.4855
n.111    -3.8723        -1.4373
n.112    -4.5205        -1.4000
n.113    -4.7120        -1.4000
n.114    -3.2747        -1.3892
n.115    -1.2301        -1.3771
n.116    -0.4096        -1.3590
n.117    -0.6386        -1.3277
n.118    -2.0819        -1.3253
n.119    -1.2904        -1.2976
n.120    -0.7831        -1.2964
n.121    -0.5410        -1.2904
n.122    -0.5349        -1.2361
n.123    -1.9386        -1.2301
n.124    -1.4952        -1.1807
n.125    -1.1277        -1.1759
n.126     0.1036        -1.1542
n.127    -0.4217        -1.1277
n.128     0.2096        -1.0711
n.129     0.2036        -1.0627
n.130     0.8060        -1.0554
n.131     1.4639        -1.0542
n.132     1.1265        -1.0458
n.133     0.6289        -1.0386
n.134    -0.5940        -1.0301
n.135    -2.9084        -1.0241
n.136    -1.5301        -1.0217
n.137    -0.3253        -1.0205
n.138     0.4458        -1.0169
n.139     0.1843        -1.0157
n.140     1.0819        -1.0133
n.141     0.9759        -0.9988
n.142    -0.6337        -0.9904
n.143    -0.7289        -0.9699
n.144    -1.5108        -0.9602
n.145    -1.7193        -0.9566
n.146    -1.0241        -0.9325
n.147    -0.2928        -0.9313
n.148    -0.8313        -0.9072
n.149    -1.9699        -0.9048
n.150    -1.9542        -0.8554
n.151    -3.4867        -0.8530
n.152    -2.1651        -0.8313
n.153    -0.9072        -0.8108
n.154     0.2036        -0.8108
n.155     1.0614        -0.8108
n.156    -0.2096        -0.8084
n.157     0.2928        -0.7831
n.158     0.8530        -0.7795
n.159     1.6410        -0.7735
n.160     0.7928        -0.7458
n.161    -1.2976        -0.7289
n.162    -2.5892        -0.7241
n.163    -2.6108        -0.7000
n.164    -3.8735        -0.6928
n.165    -1.6145        -0.6783
n.166     0.1277        -0.6494
n.167     0.1807        -0.6482
n.168    -0.4229        -0.6482
n.169     0.9434        -0.6386
n.170     1.5253        -0.6337
n.171    -0.0012        -0.6289
n.172    -1.6831        -0.6169
n.173    -0.3554        -0.6169
n.174     0.3988        -0.5940
n.175     0.1289        -0.5855
n.176    -0.6482        -0.5855
n.177    -1.2361        -0.5795
n.178    -1.0554        -0.5410
n.179    -0.4783        -0.5349
n.180    -1.5976        -0.5000
n.181    -3.0145        -0.4831
n.182    -2.8458        -0.4783
n.183    -1.5988        -0.4422
n.184    -0.6494        -0.4361
n.185     0.3759        -0.4229
n.186     0.6675        -0.4217
n.187     0.9747        -0.4193
n.188     2.0108        -0.4096
n.189     1.5506        -0.4096
n.190     1.6819        -0.3554
n.191     1.6386        -0.3398
n.192     2.7036        -0.3325
n.193     1.7795        -0.3253
n.194     2.3952        -0.3217
n.195     1.1831        -0.2928
n.196    -2.1048        -0.2904
n.197    -0.1120        -0.2831
n.198    -0.5855        -0.2783
n.199    -0.0277        -0.2434
n.200     0.0807        -0.2096
n.201     0.7410        -0.1880
n.202     0.9916        -0.1867
n.203     0.9542        -0.1855
n.204     0.2458        -0.1843
n.205    -0.9904        -0.1795
n.206    -1.0157        -0.1602
n.207     0.0349        -0.1422
n.208     0.5795        -0.1120
n.209     1.0373        -0.0663
n.210    -1.3277        -0.0386
n.211    -3.2843        -0.0277
n.212    -3.5108        -0.0241
n.213    -2.7988        -0.0096
n.214    -4.2964        -0.0048
n.215    -4.5530        -0.0012
n.216    -3.2916         0.0349
n.217    -2.8229         0.0554
n.218    -1.8181         0.0759
n.219    -1.3590         0.0807
n.220    -0.1855         0.1036
n.221     0.1699         0.1277
n.222    -0.2434         0.1289
n.223    -1.0217         0.1470
n.224    -1.4000         0.1627
n.225    -1.0711         0.1699
n.226     0.1627         0.1783
n.227    -2.2578         0.1807
n.228    -1.6349         0.1843
n.229    -2.3904         0.1855
n.230    -2.1735         0.1916
n.231    -0.9325         0.2036
n.232    -2.0843         0.2036
n.233    -1.5711         0.2096
n.234    -1.5084         0.2361
n.235    -2.2000         0.2458
n.236    -0.1602         0.2651
n.237     0.5867         0.2928
n.238     1.3217         0.3048
n.239     1.4530         0.3759
n.240     1.5554         0.3916
n.241     0.9241         0.3988
n.242    -1.9361         0.3988
n.243    -3.7145         0.4012
n.244    -3.6012         0.4253
n.245    -3.0747         0.4458
n.246    -4.0373         0.5024
n.247    -4.0229         0.5072
n.248    -2.9735         0.5675
n.249    -2.2867         0.5795
n.250    -2.9916         0.5867
n.251    -2.6470         0.5880
n.252    -3.6145         0.5940
n.253    -2.2289         0.6289
n.254    -1.3253         0.6602
n.255    -0.9566         0.6675
n.256    -0.2783         0.7386
n.257     0.4253         0.7410
n.258    -0.1843         0.7458
n.259     1.0217         0.7892
n.260     1.0831         0.7928
n.261    -0.5795         0.8060
n.262    -1.9024         0.8301
n.263    -2.6771         0.8530
n.264    -2.1205         0.8614
n.265    -0.1795         0.9108
n.266     1.3976         0.9241
n.267     2.5639         0.9434
n.268     2.6855         0.9542
n.269     0.9783         0.9747
n.270     1.9096         0.9759
n.271     1.6542         0.9783
n.272    -0.5855         0.9916
n.273    -2.9157         1.0217
n.274    -3.1795         1.0373
n.275    -2.3747         1.0518
n.276    -2.4699         1.0614
n.277    -2.5687         1.0687
n.278    -2.1940         1.0819
n.279    -3.0289         1.0831
n.280    -3.1373         1.1265
n.281    -3.8807         1.1325
n.282    -2.6988         1.1398
n.283    -2.7506         1.1831
n.284    -2.5675         1.1843
n.285    -2.6651         1.3060
n.286    -1.8916         1.3217
n.287    -2.3169         1.3349
n.288    -1.9518         1.3542
n.289    -2.3590         1.3928
n.290    -2.0627         1.3976
n.291    -1.3771         1.4530
n.292    -2.4904         1.4639
n.293     0.3916         1.5253
n.294     0.8301         1.5458
n.295     0.3988         1.5506
n.296     1.7108         1.5554
n.297    -1.1759         1.5627
n.298    -0.8554         1.5723
n.299    -0.3398         1.5819
n.300     0.6602         1.6145
n.301     2.0819         1.6386
n.302    -1.8434         1.6410
n.303    -1.5036         1.6542
n.304    -2.8325         1.6627
n.305    -1.5169         1.6783
n.306    -2.9554         1.6819
n.307    -3.1687         1.6867
n.308    -3.5482         1.7108
n.309    -3.5602         1.7434
n.310    -3.1651         1.7795
n.311    -2.8530         1.8133
n.312    -3.5133         1.8446
n.313    -3.1361         1.9012
n.314    -2.6976         1.9096
n.315    -1.4373         1.9614
n.316    -1.6578         1.9795
n.317     0.0554         2.0108
n.318     1.6867         2.0735
n.319     2.0916         2.0807
n.320    -0.0386         2.0819
n.321    -1.4855         2.0916
n.322     1.6783         2.1494
n.323     2.6855         2.1843
n.324    -0.6169         2.3012
n.325    -1.0542         2.3036
n.326    -0.7000         2.3590
n.327    -2.0470         2.3627
n.328    -2.9337         2.3952
n.329    -0.4193         2.4578
n.330     2.0735         2.4771
n.331     1.8133         2.5241
n.332     3.4747         2.5639
n.333     4.4410         2.6566
n.334     5.0000         2.6651
n.335     4.7241         2.6855
n.336     5.2892         2.6855
n.337     3.9048         2.7036
n.338     3.8470         2.7181
n.339     2.1494         2.7602
n.340     0.3048         2.8277
n.341    -1.7446         2.8651
n.342    -0.1880         2.8940
n.343    -0.7458         2.9627
n.344     0.7458         3.0096
n.345     3.9723         3.0506
n.346     2.8277         3.0687
n.347     1.6145         3.0952
n.348    -0.6289         3.2048
n.349    -2.5301         3.4747
n.350    -3.6012         3.6747
n.351    -2.5373         3.8470
n.352    -0.8108         3.8735
n.353    -0.4361         3.9048
n.354    -1.0627         3.9723
n.355    -1.0386         4.0952
n.356    -0.9313         4.1361
n.357    -2.0988         4.4410
n.358    -0.7735         4.4590
n.359    -3.1217         4.7241
n.360    -0.6482         4.7386
n.361     2.4578         4.9169
n.362     1.0518         4.9482
n.363     1.0687         5.0000
n.364     1.9012         5.2892
n.365     1.6627         5.5639

Dai dati sono state estrapolate le seguenti variabili.
Media: -0.2975
Varianza: 4.1406
Mediana: -0.4422
