I dati analizzati provengono dal file: data/1999.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.83     0.6627        -1.2892
n.84     0.3446        -1.2867
n.85    -0.3108        -1.2542
n.86    -0.3060        -1.2181
n.87    -0.0241        -1.1904
n.88     0.5916        -1.1892
n.89     1.0470        -1.1783
n.90     1.4229        -1.1482
n.91     1.7470        -1.1048
n.92     1.6072        -1.0880
n.93     2.3386        -1.0759
n.94     3.4349        -1.0542
n.95     3.1928        -1.0349
n.96     3.5542        -1.0337
n.97     1.1723        -1.0193
n.98    -1.3867        -0.9988
n.99     0.6904        -0.9120
n.100     0.6880        -0.8373
n.101     1.5578        -0.8241
n.102     0.6096        -0.7952
n.103     0.6675        -0.7361
n.104    -0.9988        -0.7277
n.105    -0.3904        -0.6578
n.106    -1.1048        -0.6422
n.107    -3.2145        -0.6361
n.108    -2.2325        -0.6301
n.109    -2.8410        -0.6205
n.110    -3.2639        -0.6012
n.111    -2.7723        -0.5976
n.112    -0.3205        -0.5289
n.113    -0.9120        -0.5205
n.114    -0.3747        -0.5133
n.115     0.6699        -0.5000
n.116     0.4904        -0.4976
n.117    -0.3386        -0.4735
n.118     0.1181        -0.4554
n.119     0.6096        -0.4506
n.120     2.2169        -0.4361
n.121     1.9590        -0.4277
n.122     2.3651        -0.4253
n.123     3.0614        -0.4120
n.124     2.0048        -0.4108
n.125     2.2723        -0.4084
n.126     0.8036        -0.3976
n.127     1.2783        -0.3964
n.128     0.5096        -0.3904
n.129     1.2036        -0.3892
n.130     1.7060        -0.3843
n.131     2.2639        -0.3747
n.132     2.8265        -0.3627
n.133     3.2289        -0.3578
n.134     1.7060        -0.3494
n.135     1.1916        -0.3386
n.136     1.0699        -0.3361
n.137    -1.6253        -0.3205
n.138    -1.0542        -0.3108
n.139    -1.6157        -0.3108
n.140    -1.2181        -0.3096
n.141    -1.4241        -0.3060
n.142     0.1663        -0.3024
n.143     1.0711        -0.2795
n.144     1.3892        -0.2735
n.145     1.2807        -0.2157
n.146     1.9759        -0.1795
n.147     2.9072        -0.1747
n.148     3.0687        -0.1602
n.149     3.8301        -0.1386
n.150     3.9458        -0.0988
n.151     4.1133        -0.0964
n.152     5.5349        -0.0687
n.153     5.9928        -0.0241
n.154     4.2036         0.0193
n.155     2.2614         0.0253
n.156     1.6904         0.0386
n.157     1.6928         0.0747
n.158     1.8530         0.1012
n.159     0.3410         0.1181
n.160     0.6928         0.1398
n.161    -0.3976         0.1663
n.162    -0.3892         0.2084
n.163    -0.3108         0.2325
n.164    -0.2735         0.2373
n.165    -2.1145         0.2482
n.166    -1.5723         0.2578
n.167     0.2807         0.2627
n.168     1.1771         0.2807
n.169     1.7434         0.3229
n.170    -2.8747         0.3410
n.171    -3.8012         0.3446
n.172    -2.8831         0.3542
n.173    -2.4554         0.3771
n.174    -2.7012         0.4277
n.175    -1.8711         0.4349
n.176    -1.1482         0.4542
n.177    -0.7361         0.4904
n.178    -0.4554         0.5096
n.179    -1.1783         0.5398
n.180    -0.5976         0.5916
n.181     1.0855         0.6096
n.182     2.1542         0.6096
n.183     2.8012         0.6145
n.184     3.8506         0.6627
n.185     5.0759         0.6675
n.186     4.7675         0.6699
n.187     1.6747         0.6735
n.188     1.1108         0.6880
n.189     1.4506         0.6892
n.190     1.0819         0.6904
n.191     0.0386         0.6928
n.192    -0.0964         0.7157
n.193    -0.5205         0.7205
n.194     1.5952         0.7470
n.195     2.1831         0.7494
n.196     1.2952         0.7651
n.197     1.4880         0.7783
n.198     2.1145         0.7843
n.199     2.5723         0.7867
n.200     2.6807         0.8036
n.201     4.1410         0.8036
n.202     3.5916         0.8530
n.203     0.3542         0.8855
n.204    -1.2542         0.9241
n.205    -1.1904         0.9542
n.206    -0.2157         0.9675
n.207     1.6349         0.9831
n.208     3.5795         0.9952
n.209    -0.3627         0.9952
n.210    -0.4277         0.9988
n.211     0.7157         1.0000
n.212     0.6892         1.0084
n.213     0.1012         1.0205
n.214     0.8036         1.0325
n.215     0.7470         1.0470
n.216     1.1084         1.0530
n.217     2.1771         1.0566
n.218     3.2819         1.0699
n.219     2.9410         1.0711
n.220     2.9145         1.0795
n.221     4.0699         1.0819
n.222     1.0566         1.0855
n.223     0.7783         1.1084
n.224    -2.7000         1.1108
n.225    -2.7711         1.1542
n.226    -2.3373         1.1723
n.227    -0.6578         1.1771
n.228    -1.0349         1.1916
n.229    -1.4904         1.2036
n.230    -0.4735         1.2108
n.231     0.9675         1.2145
n.232    -0.3843         1.2458
n.233    -1.5711         1.2783
n.234    -0.4084         1.2807
n.235    -0.5000         1.2867
n.236     0.1398         1.2952
n.237     0.7867         1.3892
n.238     1.7217         1.4096
n.239     1.0530         1.4229
n.240     2.0554         1.4482
n.241    -1.0759         1.4494
n.242    -0.4361         1.4506
n.243     0.8855         1.4831
n.244     1.5988         1.4880
n.245    -0.1747         1.5169
n.246    -2.0373         1.5301
n.247    -4.1229         1.5578
n.248    -1.9735         1.5819
n.249    -1.2867         1.5952
n.250     0.2084         1.5988
n.251     0.8530         1.6072
n.252     1.6855         1.6349
n.253     2.2711         1.6434
n.254     1.7747         1.6747
n.255     1.9434         1.6855
n.256     1.8217         1.6904
n.257     2.6253         1.6928
n.258     2.0157         1.7012
n.259     1.7217         1.7060
n.260     0.9831         1.7060
n.261    -0.2795         1.7181
n.262    -0.3024         1.7217
n.263     0.3229         1.7217
n.264    -0.6205         1.7349
n.265    -0.1795         1.7434
n.266     2.0976         1.7470
n.267     2.1639         1.7747
n.268     2.9855         1.7952
n.269     3.2783         1.8217
n.270     1.4096         1.8410
n.271     1.1542         1.8530
n.272     1.2145         1.8566
n.273     0.7843         1.9241
n.274     1.0205         1.9434
n.275     0.0253         1.9470
n.276     1.5301         1.9578
n.277    -0.0687         1.9590
n.278    -1.8940         1.9759
n.279    -3.9289         1.9771
n.280    -4.0373         2.0048
n.281    -3.6807         2.0157
n.282    -1.7988         2.0554
n.283    -0.4506         2.0976
n.284     0.2325         2.1145
n.285     0.4349         2.1361
n.286     1.0084         2.1542
n.287     1.4831         2.1639
n.288     1.4482         2.1687
n.289     1.8410         2.1771
n.290     0.2373         2.1831
n.291    -2.4771         2.1916
n.292    -4.6904         2.2169
n.293    -4.7084         2.2458
n.294    -1.7699         2.2470
n.295     0.9988         2.2614
n.296     1.2108         2.2639
n.297     0.9241         2.2687
n.298     3.9446         2.2711
n.299     4.0602         2.2723
n.300     2.5602         2.2928
n.301     2.3819         2.2940
n.302     2.8566         2.3386
n.303     3.4964         2.3518
n.304     2.7675         2.3651
n.305     2.8831         2.3819
n.306     3.5446         2.4169
n.307     3.3313         2.4217
n.308     3.1518         2.5072
n.309     3.6398         2.5602
n.310     1.7349         2.5723
n.311     2.2470         2.6024
n.312     1.2867         2.6253
n.313    -0.6361         2.6458
n.314    -0.4976         2.6807
n.315    -0.8373         2.7675
n.316    -0.3578         2.7952
n.317    -1.4446         2.8012
n.318    -0.5133         2.8265
n.319    -1.5084         2.8566
n.320    -1.3386         2.8759
n.321    -3.2855         2.8831
n.322    -2.3217         2.9072
n.323    -2.0145         2.9145
n.324    -3.7169         2.9410
n.325    -4.2542         2.9602
n.326    -4.1000         2.9855
n.327    -3.3470         3.0614
n.328    -1.0337         3.0614
n.329    -2.3193         3.0687
n.330    -3.6265         3.1060
n.331    -3.3867         3.1518
n.332    -3.3253         3.1831
n.333    -3.8590         3.1928
n.334    -4.4000         3.2289
n.335    -2.9759         3.2651
n.336    -1.7108         3.2783
n.337    -0.7952         3.2819
n.338     1.9470         3.3036
n.339     0.7494         3.3313
n.340    -1.3952         3.4349
n.341    -2.8446         3.4964
n.342    -1.0880         3.5446
n.343     0.9542         3.5542
n.344     1.2458         3.5795
n.345    -0.7277         3.5916
n.346     0.4277         3.6398
n.347     0.6145         3.7651
n.348    -0.5289         3.8301
n.349    -0.6301         3.8506
n.350    -0.6012         3.8627
n.351    -3.3373         3.9434
n.352    -1.3108         3.9446
n.353    -0.3361         3.9458
n.354    -1.4627         4.0602
n.355    -2.1386         4.0699
n.356    -3.7313         4.1133
n.357    -3.3988         4.1410
n.358    -2.3735         4.2036
n.359    -1.9217         4.4783
n.360    -1.7482         4.5012
n.361     1.9578         4.7675
n.362     2.3518         4.8361
n.363     2.1687         5.0759
n.364    -0.0988         5.5349
n.365    -1.6373         5.9928

Dai dati sono state estrapolate le seguenti variabili.
Media: 0.3907
Varianza: 4.5618
Mediana: 0.6145
